Player,Ht,Wt,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,Player-additional,Rnd,Pick,Tm,Pos,Age,To,1st_Team_AllPro,Pro_Bowl,Years_As_Starter,Weighted_Aprox_Value,DrAV,G,Pass_Completed,Pass_Attempts,Pass_Yards,Pass_TDs,Interceptions_Thrown,Rush_Attempts,Rush_Yards,Rush_TDs,Receptions,Receiving_Yards,Receiving_Touchdowns,Solo_Tackles,Interceptions,Sack,-9999
Tyler Allgeier,5-11,224.0,4.6,33.0,23.5,120.0,,,AllgTy00,5.0,151.0,ATL,RB,22.0,2022.0,0.0,0.0,0.0,8.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,210.0,1035.0,3.0,16.0,139.0,1.0,2.0,,,AllgTy00
Troy Andersen,6-4,243.0,4.42,36.0,23.75,128.0,7.03,4.326666666666667,AndeTr00,2.0,58.0,ATL,LB,23.0,2022.0,0.0,0.0,0.0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,AndeTr00
Tycen Anderson,6-2,209.0,4.36,35.5,19.0,123.0,6.64,4.28,AndeTy00,5.0,166.0,CIN,S,23.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,AndeTy00
Matt Araiza,6-1,200.0,4.68,32.0,,121.0,,,AraiMa00,6.0,180.0,BUF,P,22.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,AraiMa00
Jalyn Armour-Davis,6-1,197.0,4.39,34.5,14.0,127.44444444444444,6.686666666666667,4.08,ArmoJa00,4.0,119.0,BAL,DB,23.0,2022.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,ArmoJa00
Brian Asamoah,6-0,226.0,4.56,36.5,23.75,124.0,7.03,4.326666666666667,AsamBr00,3.0,66.0,MIN,LB,22.0,2022.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,AsamBr00
Calvin Austin,5-8,170.0,4.32,39.0,,135.0,6.65,4.07,AustCa00,4.0,138.0,PIT,WR,23.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,AustCa00
Tyler Badie,5-8,197.0,4.45,33.5,23.5,121.0,,,BadiTy00,6.0,196.0,BAL,RB,22.0,2022.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,1.0,,,,BadiTy00
Kalon Barnes,6-0,183.0,4.23,37.5,17.0,121.0,,,BarnKa00,7.0,242.0,CAR,CB,23.0,2022.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,BarnKa00
Darrian Beavers,6-4,237.0,4.563529411764705,36.5,23.75,125.0,6.91,4.326666666666667,BeavDa00,6.0,182.0,NYG,LB,23.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,BeavDa00
David Bell,6-1,212.0,4.65,33.0,,118.0,7.14,4.57,BellDa02,3.0,99.0,CLE,WR,21.0,2022.0,0.0,0.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,214.0,0.0,1.0,,,BellDa02
Daniel Bellinger,6-5,253.0,4.63,34.5,22.0,125.0,7.05,4.47,BellDa00,4.0,112.0,NYG,TE,21.0,2022.0,0.0,0.0,1.0,3.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,30.0,268.0,2.0,,,,BellDa00
Dane Belton,6-1,205.0,4.43,36.5,16.666666666666668,123.0,7.01,4.24,BeltDa00,4.0,114.0,NYG,DB,21.0,2022.0,0.0,0.0,0.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,,BeltDa00
Terrel Bernard,6-1,224.0,4.563529411764705,35.5,22.0,123.0,7.03,4.25,BernTe00,3.0,89.0,BUF,LB,23.0,2022.0,0.0,0.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,BernTe00
Nik Bonitto,6-3,248.0,4.54,35.5,,120.0,7.07,4.23,BoniNi00,2.0,64.0,DEN,OLB,22.0,2022.0,0.0,0.0,0.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,1.5,BoniNi00
Thomas Booker,6-3,301.0,4.94,34.34615384615385,22.0,110.0,7.33,4.41,BookTh00,5.0,150.0,HOU,DE,22.0,2022.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,0.5,BookTh00
Andrew Booth,6-0,194.0,4.427272727272728,37.5,17.0,121.0,,,BootAn00,2.0,42.0,MIN,CB,21.0,2022.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,,BootAn00
Jaquan Brisker,6-1,199.0,4.49,34.5,22.0,124.0,6.760000000000001,4.260000000000001,BrisJa01,2.0,48.0,CHI,S,23.0,2022.0,0.0,0.0,1.0,4.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1.0,4.0,BrisJa01
Montaric Brown,6-0,196.0,4.55,36.55,16.666666666666668,127.44444444444444,6.686666666666667,4.08,BrowMo00,7.0,222.0,JAX,DB,23.0,2022.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,BrowMo00
Logan Bruss,6-5,309.0,5.32,31.0,26.3,112.0,7.57,4.55,BrusLo00,3.0,104.0,LAR,OL,22.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,BrusLo00
Coby Bryant,6-1,193.0,4.54,37.5,17.0,121.0,,,BryaCo01,4.0,109.0,SEA,CB,23.0,2022.0,0.0,0.0,0.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,2.0,BryaCo01
Spencer Burford,6-4,304.0,5.19,27.5,26.3,105.0,7.6594999999999995,4.73,BurfSp00,4.0,134.0,SFO,OL,23.0,2022.0,0.0,0.0,1.0,7.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,BurfSp00
Treylon Burks,6-2,225.0,4.55,33.0,,122.0,7.28,4.308750000000001,BurkTr00,1.0,18.0,TEN,WR,22.0,2022.0,0.0,0.0,0.0,4.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,47.0,0.0,33.0,444.0,1.0,,,,BurkTr00
Matthew Butler,6-4,297.0,5.0,32.0,17.0,112.0,7.89,4.81,ButlMa02,5.0,175.0,LVR,DT,23.0,2022.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.5,ButlMa02
Percy Butler,6-0,194.0,4.36,31.5,19.0,123.0,6.760000000000001,4.260000000000001,ButlPe00,4.0,113.0,WAS,S,22.0,2022.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,ButlPe00
Grant Calcaterra,6-4,241.0,4.62,33.0,20.0,120.4,7.047499999999999,4.46,CalcGr00,6.0,198.0,PHI,TE,23.0,2022.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,81.0,0.0,,,,CalcGr00
Jake Camarda,6-1,193.0,4.56,32.0,,121.0,,,CamaJa00,4.0,133.0,TAM,P,23.0,2022.0,0.0,0.0,1.0,4.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,CamaJa00
Chance Campbell,6-2,232.0,4.57,39.5,23.75,127.0,7.03,4.326666666666667,CampCh02,6.0,219.0,TEN,LB,22.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,CampCh02
Ja'Tyre Carter,6-3,311.0,5.13,30.0,26.3,108.0,7.84,4.9,CartJa04,7.0,226.0,CHI,OL,23.0,2022.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,CartJa04
Zachary Carter,6-4,282.0,4.99,27.5,19.0,110.0,7.050000000000001,4.338,CartZa00,3.0,95.0,CIN,DE,23.0,2022.0,0.0,0.0,1.0,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,0.5,CartZa00
Tariq Castro-Fields,6-1,197.0,4.38,37.5,17.0,121.0,,,CastTa00,6.0,221.0,SFO,CB,23.0,2022.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,CastTa00
Leo Chenal,6-3,250.0,4.53,40.5,23.75,128.0,7.03,4.326666666666667,ChenLe00,3.0,103.0,KAN,LB,21.0,2022.0,0.0,0.0,0.0,4.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,1.0,ChenLe00
Lewis Cine,6-2,199.0,4.37,36.5,16.666666666666668,133.0,6.686666666666667,4.08,CineLe00,1.0,32.0,MIN,DB,22.0,2022.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,CineLe00
Damone Clark,6-3,239.0,4.57,36.5,23.75,127.0,7.12,4.326666666666667,ClarDa02,5.0,176.0,DAL,LB,22.0,2022.0,0.0,0.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,,,ClarDa02
Micheal Clemons,6-5,263.0,5.008749999999999,27.875,24.0,116.0,7.876666666666666,4.704,ClemMi03,4.0,117.0,NYJ,DT,25.0,2022.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,2.5,ClemMi03
Snoop Conner,5-10,222.0,4.59,29.5,25.0,118.0,,,ConnSn00,5.0,154.0,JAX,RB,22.0,2022.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,1.0,0.0,0.0,0.0,1.0,,,ConnSn00
Bryan Cook,6-1,206.0,4.4383333333333335,35.666666666666664,19.0,125.16666666666667,6.760000000000001,4.260000000000001,CookBr02,2.0,62.0,KAN,S,23.0,2022.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,1.0,CookBr02
James Cook,5-11,199.0,4.42,33.0,23.5,124.0,,,CookJa01,2.0,63.0,BUF,RB,22.0,2022.0,0.0,0.0,0.0,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,89.0,507.0,2.0,21.0,180.0,1.0,1.0,,,CookJa01
Matt Corral,6-2,212.0,4.776,31.5,,117.25,7.1375,4.3420000000000005,CorrMa00,3.0,94.0,CAR,QB,23.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,CorrMa00
Charles Cross,6-5,307.0,4.95,26.0,26.3,112.0,7.88,4.61,CrosCh00,1.0,9.0,SEA,OL,21.0,2022.0,0.0,0.0,1.0,9.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,CrosCh00
Nick Cross,6-0,212.0,4.34,37.0,16.666666666666668,130.0,6.686666666666667,4.08,CrosNi00,3.0,96.0,IND,DB,20.0,2022.0,0.0,0.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,CrosNi00
Jordan Davis,6-6,341.0,4.78,32.0,23.333333333333332,123.0,7.876666666666666,4.704,DaviJo03,1.0,13.0,PHI,DT,22.0,2022.0,0.0,0.0,0.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,DaviJo03
Kalia Davis,6-1,302.0,5.008749999999999,27.875,23.333333333333332,110.0,7.876666666666666,4.704,DaviKa01,6.0,220.0,SFO,DT,23.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,DaviKa01
Tyrion Davis-Price,6-0,211.0,4.48,30.0,23.5,117.0,,,DaviTy03,3.0,93.0,SFO,RB,21.0,2022.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,34.0,99.0,0.0,0.0,0.0,0.0,,,,DaviTy03
Nakobe Dean,5-11,229.0,4.563529411764705,36.578947368421055,23.75,125.05263157894737,7.03,4.326666666666667,DeanNa00,3.0,83.0,PHI,LB,21.0,2022.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,DeanNa00
Dawson Deaton,6-6,306.0,5.12,29.0,24.0,108.0,7.52,4.49,DeatDa00,7.0,246.0,CLE,OL,23.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,DeatDa00
Austin Deculus,6-5,321.0,5.08,28.5,24.5,109.0,7.9159999999999995,4.99,DecuAu00,6.0,205.0,HOU,T,23.0,2022.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,DecuAu00
Jahan Dotson,5-11,178.0,4.43,36.0,,121.0,7.28,4.308750000000001,DotsJa00,1.0,16.0,WAS,WR,22.0,2022.0,0.0,0.0,1.0,4.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.0,0.0,35.0,523.0,7.0,2.0,,,DotsJa00
Romeo Doubs,6-2,201.0,4.431111111111111,35.63157894736842,,125.15789473684211,7.098000000000001,4.308750000000001,DoubRo00,4.0,132.0,GNB,WR,22.0,2022.0,0.0,0.0,0.0,4.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,42.0,425.0,3.0,,,,DoubRo00
Greg Dulcich,6-4,243.0,4.69,34.0,16.0,122.0,7.05,4.37,DulcGr00,3.0,80.0,DEN,TE,22.0,2022.0,0.0,0.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,411.0,2.0,,,,DulcGr00
Cobie Durant,5-10,180.0,4.38,36.55,16.666666666666668,127.44444444444444,6.686666666666667,4.08,DuraDe01,4.0,142.0,LAR,DB,24.0,2022.0,0.0,0.0,0.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,1.0,DuraDe01
Arnold Ebiketie,6-2,250.0,4.726923076923077,38.0,21.0,128.0,7.050000000000001,4.338,EbikAr00,2.0,38.0,ATL,DE,23.0,2022.0,0.0,0.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,2.5,EbikAr00
Trestan Ebner,5-11,206.0,4.43,30.0,23.5,121.0,,,EbneTr00,6.0,203.0,CHI,RB,23.0,2022.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,24.0,54.0,0.0,2.0,8.0,0.0,3.0,,,EbneTr00
Ikem Ekwonu,6-4,310.0,4.93,29.0,24.5,108.0,7.82,4.73,EkwoIk00,1.0,6.0,CAR,T,21.0,2022.0,0.0,0.0,1.0,7.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,EkwoIk00
Kaiir Elam,6-2,191.0,4.39,37.5,17.0,121.0,,,ElamKa00,1.0,23.0,BUF,CB,21.0,2022.0,0.0,0.0,0.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,,ElamKa00
Martin Emerson,6-2,201.0,4.53,37.5,17.0,121.0,,,EmerMa00,3.0,68.0,CLE,CB,21.0,2022.0,0.0,0.0,0.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,,1.0,EmerMa00
Kingsley Enagbare,6-4,258.0,4.87,36.5,22.0,117.0,7.050000000000001,4.338,EnagKi00,5.0,179.0,GNB,DE,22.0,2022.0,0.0,0.0,0.0,4.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,3.0,EnagKi00
Akayleb Evans,6-2,197.0,4.46,36.0,16.666666666666668,129.0,6.686666666666667,4.08,EvanAk00,4.0,118.0,MIN,DB,23.0,2022.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,,EvanAk00
Joshua Ezeudu,6-4,308.0,5.19,28.5,26.3,105.0,7.83,4.56,EzeuJo00,3.0,67.0,NYG,OL,22.0,2022.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,EzeuJo00
Erik Ezukanma,6-2,209.0,4.431111111111111,36.5,,126.0,7.098000000000001,4.38,EzukEr00,4.0,125.0,MIA,WR,22.0,2022.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,,,,EzukEr00
Daniel Faalele,6-8,384.0,5.134285714285714,26.428571428571427,24.0,105.71428571428571,7.9159999999999995,4.8133333333333335,FaalDa00,4.0,110.0,BAL,T,22.0,2022.0,0.0,0.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,FaalDa00
Neil Farrell,6-4,330.0,5.41,21.5,23.333333333333332,110.0,8.41,4.704,FarrNe00,4.0,126.0,LVR,DT,23.0,2022.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,FarrNe00
Jake Ferguson,6-5,250.0,4.81,31.5,15.0,118.0,7.03,4.48,FergJa00,4.0,129.0,DAL,TE,23.0,2022.0,0.0,0.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,174.0,2.0,1.0,,,FergJa00
Cordale Flott,6-1,175.0,4.427272727272728,37.5,17.0,121.0,,,FlotCo00,3.0,81.0,NYG,CB,21.0,2022.0,0.0,0.0,0.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,,FlotCo00
Jerome Ford,5-11,210.0,4.46,31.0,23.5,118.0,,,FordJe00,5.0,156.0,CLE,RB,22.0,2022.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,1.0,,,FordJe00
Jonathan Ford,6-5,333.0,5.008749999999999,29.0,23.333333333333332,102.0,7.876666666666666,4.704,FordJo00,7.0,234.0,GNB,DT,23.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,FordJo00
Luke Fortner,6-4,307.0,5.21,24.0,32.0,102.0,7.75,4.95,FortLu01,3.0,65.0,JAX,G,24.0,2022.0,0.0,0.0,1.0,8.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,FortLu01
Trenton Gill,6-4,220.0,4.63,32.0,,121.0,,,GillTr01,7.0,255.0,CHI,P,23.0,2022.0,0.0,0.0,1.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,GillTr01
Luke Goedeke,6-5,312.0,5.136666666666667,27.59259259259259,26.0,107.78571428571429,7.6594999999999995,4.699583333333333,GoedLu00,2.0,57.0,TAM,OL,23.0,2022.0,0.0,0.0,0.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,GoedLu00
Kyler Gordon,6-0,194.0,4.52,37.5,17.0,121.0,,,GordKy00,2.0,39.0,CHI,CB,22.0,2022.0,0.0,0.0,1.0,4.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,3.0,,GordKy00
