Player,Ht,Wt,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,Player-additional,Rnd,Pick,Tm,Pos,Age,To,1st_Team_AllPro,Pro_Bowl,Years_As_Starter,Weighted_Aprox_Value,DrAV,G,Pass_Completed,Pass_Attempts,Pass_Yards,Pass_TDs,Interceptions_Thrown,Rush_Attempts,Rush_Yards,Rush_TDs,Receptions,Receiving_Yards,Receiving_Touchdowns,Solo_Tackles,Interceptions,Sack,-9999
Nicholas Petit-Frere,6-5,316.0,5.14,24.5,24.5,103.0,7.9159999999999995,4.8133333333333335,PetiNi00,3.0,69.0,TEN,T,22.0,2022.0,0.0,0.0,1.0,6.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,PetiNi00
Kyle Philips,5-11,189.0,4.58,33.5,,124.0,7.098000000000001,4.308750000000001,PhilKy01,5.0,163.0,TEN,WR,23.0,2022.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,78.0,0.0,,,,PhilKy01
George Pickens,6-3,195.0,4.47,33.0,,125.0,7.098000000000001,4.308750000000001,PickGe00,2.0,52.0,PIT,WR,21.0,2022.0,0.0,0.0,1.0,7.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,1.0,52.0,801.0,4.0,1.0,,,PickGe00
Kenny Pickett,6-3,217.0,4.73,33.5,,121.0,7.1375,4.29,PickKe00,1.0,20.0,PIT,QB,24.0,2022.0,0.0,0.0,1.0,7.0,7.0,13.0,245.0,389.0,2404.0,7.0,9.0,55.0,237.0,3.0,0.0,0.0,0.0,2.0,,,PickKe00
Alec Pierce,6-3,211.0,4.41,40.5,,129.0,7.13,4.28,PierAl00,2.0,53.0,IND,WR,22.0,2022.0,0.0,0.0,1.0,4.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,593.0,2.0,,,,PierAl00
Dameon Pierce,5-10,218.0,4.59,34.5,21.0,119.0,,,PierDa01,4.0,107.0,HOU,RB,22.0,2022.0,0.0,0.0,1.0,6.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,220.0,939.0,4.0,30.0,165.0,1.0,1.0,,,PierDa01
Jalen Pitre,5-11,198.0,4.4383333333333335,35.0,16.0,125.16666666666667,6.74,4.18,PitrJa00,2.0,37.0,HOU,S,23.0,2022.0,0.0,0.0,1.0,7.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,5.0,1.0,PitrJa00
Brock Purdy,6-1,212.0,4.84,27.0,,117.25,7.21,4.45,PurdBr00,7.0,262.0,SFO,QB,22.0,2022.0,0.0,0.0,0.0,6.0,6.0,9.0,114.0,170.0,1374.0,13.0,4.0,22.0,13.0,1.0,0.0,0.0,0.0,,,,PurdBr00
Teagan Quitoriano,6-6,258.0,4.67,33.0,22.0,120.4,7.047499999999999,4.46,QuitTe00,5.0,170.0,HOU,TE,22.0,2022.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,113.0,2.0,2.0,,,QuitTe00
Bernhard Raimann,6-6,303.0,5.05,30.5,30.0,117.0,7.46,4.49,RaimBe00,3.0,77.0,IND,OL,24.0,2022.0,0.0,0.0,1.0,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,RaimBe00
Sean Rhyan,6-5,321.0,5.25,33.5,26.3,110.0,7.55,4.81,RhyaSe00,3.0,92.0,GNB,OL,23.0,2022.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,RhyaSe00
Desmond Ridder,6-3,211.0,4.52,36.0,,127.0,7.15,4.29,RiddDe00,3.0,74.0,ATL,QB,23.0,2022.0,0.0,0.0,0.0,3.0,3.0,4.0,73.0,115.0,708.0,2.0,0.0,16.0,64.0,0.0,0.0,0.0,0.0,,,,RiddDe00
John Ridgeway,6-5,321.0,5.3,27.875,23.333333333333332,101.0,7.876666666666666,4.73,RidgJo00,5.0,178.0,DAL,DT,23.0,2022.0,0.0,0.0,0.0,3.0,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,RidgJo00
Dominique Robinson,6-5,253.0,4.72,41.0,25.0,121.0,7.050000000000001,4.338,RobiDo00,5.0,174.0,CHI,DE,24.0,2022.0,0.0,0.0,0.0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,1.5,RobiDo00
Wan'Dale Robinson,5-8,178.0,4.44,34.5,,118.0,7.098000000000001,4.308750000000001,RobiWa01,2.0,43.0,NYG,WR,21.0,2022.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,23.0,227.0,1.0,,,,RobiWa01
Malcolm Rodriguez,5-11,232.0,4.52,39.5,23.75,120.0,7.03,4.326666666666667,RodrMa00,6.0,188.0,DET,LB,23.0,2022.0,0.0,0.0,1.0,6.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,,1.0,RodrMa00
Jeremy Ruckert,6-5,250.0,4.67,33.0,19.0,120.4,7.047499999999999,4.46,RuckJe00,3.0,101.0,NYJ,TE,22.0,2022.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,,,,RuckJe00
Jamaree Salyer,6-3,321.0,5.136666666666667,27.59259259259259,31.0,107.78571428571429,7.6594999999999995,4.699583333333333,SalyJa00,6.0,195.0,LAC,OL,22.0,2022.0,0.0,0.0,1.0,7.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,SalyJa00
Myjai Sanders,6-5,228.0,4.67,33.0,22.0,120.0,7.050000000000001,4.37,SandMy00,3.0,100.0,ARI,DE,24.0,2022.0,0.0,0.0,0.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,3.0,SandMy00
Justin Shaffer,6-4,314.0,5.14,25.5,26.3,107.0,7.6594999999999995,4.699583333333333,ShafJu00,6.0,190.0,ATL,OL,24.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,ShafJu00
Khalil Shakir,6-0,196.0,4.43,34.5,,124.0,7.28,4.21,ShakKh00,5.0,148.0,BUF,WR,22.0,2022.0,0.0,0.0,0.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,161.0,1.0,1.0,,,ShakKh00
Brandon Smith,6-4,250.0,4.52,37.5,23.75,128.0,7.03,4.326666666666667,SmitBr08,4.0,120.0,CAR,LB,21.0,2022.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,SmitBr08
Lecitus Smith,6-3,314.0,5.18,27.59259259259259,23.0,99.0,7.88,4.78,SmitLe01,6.0,215.0,ARI,OL,24.0,2022.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,SmitLe01
Tyler Smith,6-5,324.0,5.02,27.5,26.3,105.0,7.78,4.65,SmitTy02,1.0,24.0,DAL,OL,21.0,2022.0,0.0,0.0,1.0,8.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,SmitTy02
Tyreke Smith,6-3,254.0,4.86,34.0,22.0,117.0,7.050000000000001,4.338,SmitTy03,5.0,158.0,SEA,DE,22.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,SmitTy03
Baylon Spector,6-0,233.0,4.6,36.0,23.75,122.0,7.03,4.326666666666667,SpecBa00,7.0,231.0,BUF,LB,23.0,2022.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,SpecBa00
Isaiah Spiller,6-0,217.0,4.480666666666667,30.0,23.5,114.0,,,SpilIs00,4.0,123.0,LAC,RB,21.0,2022.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,41.0,0.0,3.0,13.0,0.0,,,,SpilIs00
Jordan Stout,6-3,209.0,4.65,32.0,,121.0,,,StouJo00,4.0,130.0,BAL,P,24.0,2022.0,0.0,0.0,1.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,StouJo00
Cole Strange,6-5,307.0,5.03,28.0,31.0,120.0,7.44,4.5,StraCo01,1.0,29.0,NWE,OL,24.0,2022.0,0.0,0.0,1.0,7.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,StraCo01
Pierre Strong,5-11,207.0,4.37,36.0,23.5,124.0,,,StroPi00,4.0,127.0,NWE,RB,23.0,2022.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,100.0,1.0,7.0,42.0,0.0,5.0,,,StroPi00
Andrew Stueber,6-7,325.0,5.136666666666667,24.5,26.3,101.0,7.94,4.9,StueAn00,7.0,245.0,NWE,OL,23.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,StueAn00
Alontae Taylor,6-0,199.0,4.36,34.5,16.666666666666668,128.0,6.686666666666667,4.08,TaylAl01,2.0,49.0,NOR,DB,23.0,2022.0,0.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,TaylAl01
Cam Taylor-Britt,5-11,196.0,4.38,37.5,17.0,121.0,,,TaylCa01,2.0,60.0,CIN,CB,22.0,2022.0,0.0,0.0,1.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,,,TaylCa01
Luke Tenuta,6-8,319.0,5.41,26.0,26.3,104.0,7.6594999999999995,4.77,TenuLu00,6.0,209.0,BUF,OL,23.0,2022.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,TenuLu00
Kayvon Thibodeaux,6-4,254.0,4.58,34.34615384615385,27.0,118.07692307692308,7.050000000000001,4.338,ThibKa00,1.0,5.0,NYG,DE,21.0,2022.0,0.0,0.0,1.0,7.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,,4.0,ThibKa00
Cameron Thomas,6-4,267.0,4.726923076923077,34.34615384615385,24.0,118.07692307692308,7.050000000000001,4.338,ThomCa03,3.0,87.0,ARI,DE,22.0,2022.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,3.0,ThomCa03
Isaiah Thomas,6-5,266.0,4.7,31.5,22.0,117.0,7.050000000000001,4.338,ThomIs01,7.0,223.0,CLE,DE,23.0,2022.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,1.0,ThomIs01
Skylar Thompson,6-2,217.0,4.91,31.0,,112.0,7.0,4.28,ThomSk00,7.0,247.0,MIA,QB,25.0,2022.0,0.0,0.0,0.0,2.0,2.0,7.0,60.0,105.0,534.0,1.0,3.0,14.0,21.0,0.0,0.0,0.0,0.0,,,,ThomSk00
Tyquan Thornton,6-2,181.0,4.28,36.5,,130.0,7.098000000000001,4.308750000000001,ThorTy00,2.0,50.0,NWE,WR,22.0,2022.0,0.0,0.0,1.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,1.0,22.0,247.0,2.0,2.0,,,ThorTy00
Channing Tindall,6-2,230.0,4.47,42.0,23.75,129.0,7.03,4.326666666666667,TindCh00,3.0,102.0,MIA,LB,22.0,2022.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,TindCh00
Jalen Tolbert,6-1,194.0,4.49,36.0,,123.0,7.08,4.308750000000001,TolbJa00,3.0,88.0,DAL,WR,23.0,2022.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,,,,TolbJa00
Zach Tom,6-4,304.0,4.94,33.0,26.3,118.0,7.32,4.47,TomxZa00,4.0,140.0,GNB,OL,23.0,2022.0,0.0,0.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,TomxZa00
Cole Turner,6-6,246.0,4.76,27.0,17.0,120.0,7.06,4.41,TurnCo00,5.0,149.0,WAS,TE,22.0,2022.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,,,,TurnCo00
Delarrin Turner-Yell,5-10,197.0,4.47,35.666666666666664,19.0,122.0,6.760000000000001,4.260000000000001,TurnDe02,5.0,152.0,DEN,S,22.0,2022.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,TurnDe02
Eyioma Uwazurike,6-6,316.0,4.726923076923077,33.0,22.0,107.0,7.050000000000001,4.338,UwazEy00,4.0,116.0,DEN,DE,24.0,2022.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,UwazEy00
Cordell Volson,6-6,315.0,5.27,25.0,25.0,104.0,8.31,4.93,VolsCo02,4.0,136.0,CIN,T,24.0,2022.0,0.0,0.0,1.0,9.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,VolsCo02
Matt Waletzko,6-8,312.0,5.03,30.0,26.3,113.0,7.6594999999999995,4.699583333333333,WaleMa00,5.0,155.0,DAL,OL,22.0,2022.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,WaleMa00
Quay Walker,6-4,241.0,4.52,32.0,23.75,122.0,7.03,4.326666666666667,WalkQu00,1.0,22.0,GNB,LB,22.0,2022.0,0.0,0.0,1.0,7.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,,1.5,WalkQu00
Rasheed Walker,6-6,313.0,5.136666666666667,27.59259259259259,26.3,107.78571428571429,7.6594999999999995,4.699583333333333,WalkRa00,7.0,249.0,GNB,OL,22.0,2022.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,WalkRa00
Travon Walker,6-5,272.0,4.51,35.5,22.0,123.0,6.89,4.32,WalkTr03,1.0,1.0,JAX,DE,21.0,2022.0,0.0,0.0,1.0,6.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,3.5,WalkTr03
Christian Watson,6-4,208.0,4.36,38.5,,136.0,7.098000000000001,4.308750000000001,WatsCh00,2.0,34.0,GNB,WR,23.0,2022.0,0.0,0.0,1.0,7.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,80.0,2.0,41.0,611.0,7.0,,,,WatsCh00
Jaylen Watson,6-2,197.0,4.51,36.55,18.0,127.44444444444444,6.686666666666667,4.08,WatsJa02,7.0,243.0,KAN,DB,23.0,2022.0,0.0,0.0,0.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,,WatsJa02
Luke Wattenberg,6-4,299.0,5.2,29.5,26.3,113.0,7.45,4.57,WattLu00,5.0,171.0,DEN,OL,24.0,2022.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,WattLu00
Rachaad White,6-0,214.0,4.48,38.0,23.5,125.0,,,WhitRa01,3.0,91.0,TAM,RB,23.0,2022.0,0.0,0.0,0.0,4.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,129.0,481.0,1.0,50.0,290.0,2.0,4.0,,,WhitRa01
Zamir White,6-0,214.0,4.4,33.5,23.5,128.0,,,WhitZa01,4.0,122.0,LVR,RB,22.0,2022.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,17.0,70.0,0.0,0.0,0.0,0.0,,,,WhitZa01
Damarion Williams,5-10,182.0,4.427272727272728,34.5,17.0,118.0,,,WillDa15,4.0,141.0,BAL,CB,24.0,2022.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,,WillDa15
Jameson Williams,6-2,179.0,4.431111111111111,35.63157894736842,,125.15789473684211,7.098000000000001,4.308750000000001,WillJa11,1.0,12.0,DET,WR,21.0,2022.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,1.0,41.0,1.0,,,,WillJa11
Joshua Williams,6-3,195.0,4.53,36.0,17.0,124.0,,,WillJo03,4.0,135.0,KAN,CB,22.0,2022.0,0.0,0.0,0.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,,WillJo03
Kyren Williams,5-9,194.0,4.65,32.0,23.5,116.0,,,WillKy02,5.0,164.0,LAR,RB,22.0,2022.0,0.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,35.0,139.0,0.0,9.0,76.0,0.0,2.0,,,WillKy02
Sam Williams,6-4,261.0,4.46,32.5,22.0,123.0,7.050000000000001,4.338,WillSa00,2.0,56.0,DAL,DE,23.0,2022.0,0.0,0.0,0.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,4.0,WillSa00
Malik Willis,6-1,219.0,4.776,31.5,,117.25,7.1375,4.3420000000000005,WillMa12,3.0,86.0,TEN,QB,23.0,2022.0,0.0,0.0,0.0,1.0,1.0,8.0,31.0,61.0,276.0,0.0,3.0,27.0,123.0,1.0,0.0,0.0,0.0,1.0,,,WillMa12
Garrett Wilson,6-0,183.0,4.38,36.0,,123.0,7.098000000000001,4.36,WilsGa00,1.0,10.0,NYJ,WR,22.0,2022.0,0.0,0.0,1.0,8.0,8.0,17.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,83.0,1103.0,4.0,1.0,,,WilsGa00
Perrion Winfrey,6-4,290.0,4.89,27.875,23.333333333333332,110.0,7.876666666666666,4.704,WinfPe00,4.0,108.0,CLE,DT,22.0,2022.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,0.5,WinfPe00
Jelani Woods,6-7,259.0,4.61,33.0,24.0,120.4,7.047499999999999,4.46,WoodJe01,3.0,73.0,IND,TE,23.0,2022.0,0.0,0.0,0.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,312.0,3.0,1.0,,,WoodJe01
JT Woods,6-2,195.0,4.36,39.5,19.0,128.0,6.760000000000001,4.260000000000001,WoodJT00,3.0,79.0,LAC,S,22.0,2022.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,WoodJT00
Tariq Woolen,6-4,205.0,4.26,42.0,17.0,121.0,,,WoolTa00,5.0,153.0,SEA,CB,23.0,2022.0,0.0,1.0,1.0,10.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,,WoolTa00
Alex Wright,6-5,271.0,4.726923076923077,34.34615384615385,15.0,118.07692307692308,7.050000000000001,4.338,WrigAl01,3.0,78.0,CLE,DE,22.0,2022.0,0.0,0.0,0.0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,,,WrigAl01
Devonte Wyatt,6-3,304.0,4.77,29.0,23.333333333333332,111.0,7.876666666666666,4.704,WyatDe00,1.0,28.0,GNB,DT,24.0,2022.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,1.5,WyatDe00
Cade York,6-1,206.0,,,12.0,,,,YorkCa00,4.0,124.0,CLE,K,21.0,2022.0,0.0,0.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,YorkCa00
Nick Zakelj,6-6,316.0,5.13,28.5,27.0,110.0,7.75,4.71,ZakeNi00,6.0,187.0,SFO,OL,23.0,2022.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,ZakeNi00
Bailey Zappe,6-1,215.0,4.88,30.0,,109.0,7.19,4.4,ZappBa00,4.0,137.0,NWE,QB,23.0,2022.0,0.0,0.0,0.0,2.0,2.0,4.0,65.0,92.0,781.0,5.0,3.0,10.0,0.0,0.0,1.0,-6.0,0.0,,,,ZappBa00
